STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
38,043,9668.00,1101,380439668001101,5,5,0,5,0,0,0,0
38,043,9668.00,1102,380439668001102,4,4,0,4,0,0,0,0
38,043,9668.00,1103,380439668001103,9,9,0,9,0,0,0,0
38,043,9668.00,1104,380439668001104,3,3,0,3,0,0,0,0
38,043,9668.00,1105,380439668001105,4,4,0,4,0,0,0,0
38,043,9668.00,1106,380439668001106,0,0,0,0,0,0,0,0
38,043,9668.00,1107,380439668001107,3,3,0,3,0,0,0,0
38,043,9668.00,1108,380439668001108,6,6,0,6,0,0,0,0
38,043,9668.00,1109,380439668001109,8,8,0,8,0,0,0,0
38,043,9668.00,1110,380439668001110,2,2,0,2,0,0,0,0
38,043,9668.00,1111,380439668001111,3,3,0,3,0,0,0,0
38,043,9668.00,1113,380439668001113,1,1,0,1,0,0,0,0
38,043,9668.00,1114,380439668001114,1,1,0,1,0,0,0,0
38,043,9668.00,1115,380439668001115,1,1,0,1,0,0,0,0
38,043,9668.00,1116,380439668001116,0,0,0,0,0,0,0,0
38,043,9668.00,1117,380439668001117,0,0,0,0,0,0,0,0
38,043,9668.00,1118,380439668001118,0,0,0,0,0,0,0,0
38,043,9668.00,1119,380439668001119,1,1,0,1,0,0,0,0
38,043,9668.00,1120,380439668001120,0,0,0,0,0,0,0,0
38,043,9668.00,1121,380439668001121,2,2,0,2,0,0,0,0
38,043,9668.00,1122,380439668001122,0,0,0,0,0,0,0,0
38,043,9668.00,1123,380439668001123,0,0,0,0,0,0,0,0
38,043,9668.00,1124,380439668001124,0,0,0,0,0,0,0,0
38,043,9668.00,1125,380439668001125,0,0,0,0,0,0,0,0
38,043,9668.00,1126,380439668001126,0,0,0,0,0,0,0,0
38,043,9668.00,1127,380439668001127,1,1,0,1,0,0,0,0
38,043,9668.00,1128,380439668001128,0,0,0,0,0,0,0,0
38,043,9668.00,1129,380439668001129,1,1,0,1,0,0,0,0
38,043,9668.00,1130,380439668001130,0,0,0,0,0,0,0,0
38,043,9668.00,1131,380439668001131,0,0,0,0,0,0,0,0
38,043,9668.00,1132,380439668001132,0,0,0,0,0,0,0,0
38,043,9668.00,1133,380439668001133,0,0,0,0,0,0,0,0
38,043,9668.00,1134,380439668001134,3,3,0,3,0,0,0,0
38,043,9668.00,1135,380439668001135,3,3,0,3,0,0,0,0
38,043,9668.00,1136,380439668001136,3,3,0,3,0,0,0,0
38,043,9668.00,1137,380439668001137,4,4,0,4,0,0,0,0
38,043,9668.00,1138,380439668001138,4,4,0,4,0,0,0,0
38,043,9668.00,1139,380439668001139,4,4,0,4,0,0,0,0
38,043,9668.00,1140,380439668001140,2,2,0,2,0,0,0,0
38,043,9668.00,1141,380439668001141,12,12,0,12,0,0,0,0
38,043,9668.00,1142,380439668001142,4,4,0,4,0,0,0,0
38,043,9668.00,1143,380439668001143,3,3,0,3,0,0,0,0
38,043,9668.00,1144,380439668001144,2,2,0,2,0,0,0,0
38,043,9668.00,1145,380439668001145,4,4,0,4,0,0,0,0
38,043,9668.00,1146,380439668001146,2,2,0,2,0,0,0,0
38,043,9668.00,1147,380439668001147,2,2,0,2,0,0,0,0
38,043,9668.00,1148,380439668001148,7,7,0,7,0,0,0,0
38,043,9668.00,1149,380439668001149,4,4,0,4,0,0,0,0
38,043,9668.00,1150,380439668001150,4,4,0,4,0,0,0,0
38,043,9668.00,1151,380439668001151,4,4,0,4,0,0,0,0
38,043,9668.00,1152,380439668001152,6,6,0,6,0,0,0,0
38,043,9668.00,1153,380439668001153,4,4,0,4,0,0,0,0
38,043,9668.00,1154,380439668001154,9,9,0,9,0,0,0,0
38,043,9668.00,1155,380439668001155,8,8,0,8,0,0,0,0
38,043,9668.00,1156,380439668001156,1,1,0,1,0,0,0,0
38,043,9668.00,1157,380439668001157,2,2,0,2,0,0,0,0
38,043,9668.00,1158,380439668001158,0,0,0,0,0,0,0,0
38,043,9668.00,1159,380439668001159,0,0,0,0,0,0,0,0
38,043,9668.00,1160,380439668001160,0,0,0,0,0,0,0,0
38,043,9668.00,1161,380439668001161,0,0,0,0,0,0,0,0
38,043,9668.00,1162,380439668001162,1,1,0,1,0,0,0,0
38,043,9668.00,1163,380439668001163,3,3,0,3,0,0,0,0
38,043,9668.00,1164,380439668001164,1,1,0,1,0,0,0,0
38,043,9668.00,1165,380439668001165,5,5,0,5,0,0,0,0
38,043,9668.00,1166,380439668001166,4,4,0,4,0,0,0,0
38,043,9668.00,1167,380439668001167,3,3,0,3,0,0,0,0
38,043,9668.00,1168,380439668001168,0,0,0,0,0,0,0,0
38,043,9668.00,1169,380439668001169,1,1,0,1,0,0,0,0
38,043,9668.00,1170,380439668001170,2,2,0,2,0,0,0,0
38,043,9668.00,1171,380439668001171,0,0,0,0,0,0,0,0
38,043,9668.00,1172,380439668001172,1,1,0,1,0,0,0,0
38,043,9668.00,1173,380439668001173,0,0,0,0,0,0,0,0
38,043,9668.00,1174,380439668001174,1,1,0,1,0,0,0,0
38,043,9668.00,1175,380439668001175,5,5,0,5,0,0,0,0
38,043,9668.00,1176,380439668001176,0,0,0,0,0,0,0,0
38,043,9668.00,1177,380439668001177,0,0,0,0,0,0,0,0
38,043,9668.00,2000,380439668002000,0,0,0,0,0,0,0,0
38,043,9668.00,2001,380439668002001,0,0,0,0,0,0,0,0
38,043,9668.00,2002,380439668002002,0,0,0,0,0,0,0,0
38,043,9668.00,2003,380439668002003,0,0,0,0,0,0,0,0
38,043,9668.00,2004,380439668002004,0,0,0,0,0,0,0,0
38,043,9668.00,2005,380439668002005,1,1,0,1,0,0,0,0
38,043,9668.00,2006,380439668002006,1,1,0,1,0,0,0,0
38,043,9668.00,2007,380439668002007,0,0,0,0,0,0,0,0
38,043,9668.00,2008,380439668002008,0,0,0,0,0,0,0,0
38,043,9668.00,2010,380439668002010,0,0,0,0,0,0,0,0
38,043,9668.00,2011,380439668002011,4,4,0,4,0,0,0,0
38,043,9668.00,2012,380439668002012,0,0,0,0,0,0,0,0
38,043,9668.00,2013,380439668002013,1,1,0,1,0,0,0,0
38,043,9668.00,2014,380439668002014,0,0,0,0,0,0,0,0
38,043,9668.00,2015,380439668002015,0,0,0,0,0,0,0,0
38,043,9668.00,2016,380439668002016,2,2,0,2,0,0,0,0
38,043,9668.00,2017,380439668002017,0,0,0,0,0,0,0,0
38,043,9668.00,2018,380439668002018,2,2,0,2,0,0,0,0
38,043,9668.00,2019,380439668002019,0,0,0,0,0,0,0,0
38,043,9668.00,2020,380439668002020,0,0,0,0,0,0,0,0
38,043,9668.00,2021,380439668002021,1,1,0,1,0,0,0,0
38,043,9668.00,2022,380439668002022,0,0,0,0,0,0,0,0
38,043,9668.00,2023,380439668002023,1,1,0,1,0,0,0,0
38,043,9668.00,2024,380439668002024,0,0,0,0,0,0,0,0
38,043,9668.00,2025,380439668002025,0,0,0,0,0,0,0,0
38,043,9668.00,2026,380439668002026,0,0,0,0,0,0,0,0
38,043,9668.00,2027,380439668002027,4,4,0,4,0,0,0,0
38,043,9668.00,2028,380439668002028,0,0,0,0,0,0,0,0
38,043,9668.00,2029,380439668002029,0,0,0,0,0,0,0,0
38,043,9668.00,2030,380439668002030,0,0,0,0,0,0,0,0
38,043,9668.00,2031,380439668002031,0,0,0,0,0,0,0,0
38,043,9668.00,2032,380439668002032,0,0,0,0,0,0,0,0
38,043,9668.00,2033,380439668002033,2,2,0,2,0,0,0,0
38,043,9668.00,2034,380439668002034,0,0,0,0,0,0,0,0
38,043,9668.00,2035,380439668002035,0,0,0,0,0,0,0,0
38,043,9668.00,2036,380439668002036,0,0,0,0,0,0,0,0
38,043,9668.00,2037,380439668002037,0,0,0,0,0,0,0,0
38,043,9668.00,2038,380439668002038,0,0,0,0,0,0,0,0
38,043,9668.00,2039,380439668002039,0,0,0,0,0,0,0,0
38,043,9668.00,2040,380439668002040,0,0,0,0,0,0,0,0
38,043,9668.00,2041,380439668002041,0,0,0,0,0,0,0,0
38,043,9668.00,2042,380439668002042,0,0,0,0,0,0,0,0
38,043,9668.00,2043,380439668002043,1,1,0,1,0,0,0,0
38,043,9668.00,2044,380439668002044,0,0,0,0,0,0,0,0
38,043,9668.00,2045,380439668002045,0,0,0,0,0,0,0,0
38,043,9668.00,2046,380439668002046,2,2,0,2,0,0,0,0
38,043,9668.00,2047,380439668002047,0,0,0,0,0,0,0,0
38,043,9668.00,2048,380439668002048,0,0,0,0,0,0,0,0
38,043,9668.00,2049,380439668002049,0,0,0,0,0,0,0,0
38,043,9668.00,2050,380439668002050,0,0,0,0,0,0,0,0
38,043,9668.00,2053,380439668002053,0,0,0,0,0,0,0,0
38,043,9668.00,2054,380439668002054,0,0,0,0,0,0,0,0
38,043,9668.00,2055,380439668002055,2,2,0,2,0,0,0,0
38,043,9668.00,2056,380439668002056,0,0,0,0,0,0,0,0
38,043,9668.00,2057,380439668002057,1,1,0,1,0,0,0,0
38,043,9668.00,2058,380439668002058,2,2,0,2,0,0,0,0
38,043,9668.00,2059,380439668002059,1,1,0,1,0,0,0,0
38,043,9668.00,2060,380439668002060,1,1,0,1,0,0,0,0
38,043,9668.00,2061,380439668002061,0,0,0,0,0,0,0,0
38,043,9668.00,2062,380439668002062,0,0,0,0,0,0,0,0
38,043,9668.00,2063,380439668002063,0,0,0,0,0,0,0,0
38,043,9668.00,2064,380439668002064,0,0,0,0,0,0,0,0
38,043,9668.00,2065,380439668002065,0,0,0,0,0,0,0,0
38,043,9668.00,2066,380439668002066,0,0,0,0,0,0,0,0
38,043,9668.00,2067,380439668002067,2,2,0,2,0,0,0,0
38,043,9668.00,2068,380439668002068,0,0,0,0,0,0,0,0
38,043,9668.00,2069,380439668002069,0,0,0,0,0,0,0,0
38,043,9668.00,2070,380439668002070,0,0,0,0,0,0,0,0
38,043,9668.00,2071,380439668002071,0,0,0,0,0,0,0,0
38,043,9668.00,2072,380439668002072,0,0,0,0,0,0,0,0
38,043,9668.00,2073,380439668002073,0,0,0,0,0,0,0,0
38,043,9668.00,2074,380439668002074,0,0,0,0,0,0,0,0
38,043,9668.00,2075,380439668002075,1,1,0,1,0,0,0,0
38,043,9668.00,2076,380439668002076,0,0,0,0,0,0,0,0
38,043,9668.00,2077,380439668002077,0,0,0,0,0,0,0,0
38,043,9668.00,2078,380439668002078,0,0,0,0,0,0,0,0
38,043,9668.00,2079,380439668002079,0,0,0,0,0,0,0,0
38,043,9668.00,2080,380439668002080,0,0,0,0,0,0,0,0
38,043,9668.00,2081,380439668002081,0,0,0,0,0,0,0,0
38,043,9668.00,2082,380439668002082,0,0,0,0,0,0,0,0
38,043,9668.00,2083,380439668002083,1,1,0,1,0,0,0,0
38,043,9668.00,2084,380439668002084,3,3,0,3,0,0,0,0
38,043,9668.00,2085,380439668002085,0,0,0,0,0,0,0,0
38,043,9668.00,2086,380439668002086,0,0,0,0,0,0,0,0
38,043,9668.00,2087,380439668002087,0,0,0,0,0,0,0,0
38,043,9668.00,2088,380439668002088,2,2,0,2,0,0,0,0
38,043,9668.00,2089,380439668002089,0,0,0,0,0,0,0,0
38,043,9668.00,2090,380439668002090,0,0,0,0,0,0,0,0
38,043,9668.00,2091,380439668002091,1,1,0,1,0,0,0,0
38,043,9668.00,2092,380439668002092,1,1,0,1,0,0,0,0
38,043,9668.00,2093,380439668002093,0,0,0,0,0,0,0,0
38,043,9668.00,2096,380439668002096,1,1,0,1,0,0,0,0
38,043,9668.00,2098,380439668002098,0,0,0,0,0,0,0,0
38,043,9668.00,2099,380439668002099,0,0,0,0,0,0,0,0
38,043,9668.00,2100,380439668002100,1,1,0,1,0,0,0,0
38,043,9668.00,2101,380439668002101,0,0,0,0,0,0,0,0
38,043,9668.00,2102,380439668002102,0,0,0,0,0,0,0,0
38,043,9668.00,2103,380439668002103,2,2,0,2,0,0,0,0
38,043,9668.00,2104,380439668002104,2,2,0,2,0,0,0,0
38,043,9668.00,2105,380439668002105,2,2,0,2,0,0,0,0
38,043,9668.00,2106,380439668002106,3,3,0,3,0,0,0,0
38,043,9668.00,2107,380439668002107,3,3,0,3,0,0,0,0
38,043,9668.00,2108,380439668002108,0,0,0,0,0,0,0,0
38,043,9668.00,2109,380439668002109,0,0,0,0,0,0,0,0
38,043,9668.00,2110,380439668002110,0,0,0,0,0,0,0,0
38,043,9668.00,2111,380439668002111,0,0,0,0,0,0,0,0
38,043,9668.00,2112,380439668002112,3,3,0,3,0,0,0,0
38,043,9668.00,2113,380439668002113,0,0,0,0,0,0,0,0
38,043,9668.00,2114,380439668002114,1,1,0,1,0,0,0,0
38,043,9668.00,2116,380439668002116,0,0,0,0,0,0,0,0
38,043,9668.00,2117,380439668002117,0,0,0,0,0,0,0,0
38,043,9668.00,2118,380439668002118,2,2,0,2,0,0,0,0
38,043,9668.00,2119,380439668002119,0,0,0,0,0,0,0,0
38,043,9668.00,2120,380439668002120,0,0,0,0,0,0,0,0
38,043,9668.00,2121,380439668002121,1,1,0,1,0,0,0,0
38,043,9668.00,2122,380439668002122,0,0,0,0,0,0,0,0
38,043,9668.00,2123,380439668002123,0,0,0,0,0,0,0,0
38,043,9668.00,2124,380439668002124,3,3,0,3,0,0,0,0
38,043,9668.00,2125,380439668002125,4,4,0,4,0,0,0,0
38,043,9668.00,2126,380439668002126,1,1,0,1,0,0,0,0
38,043,9668.00,2127,380439668002127,0,0,0,0,0,0,0,0
38,043,9668.00,2128,380439668002128,0,0,0,0,0,0,0,0
38,043,9668.00,2129,380439668002129,0,0,0,0,0,0,0,0
38,043,9668.00,2130,380439668002130,1,1,0,1,0,0,0,0
38,043,9668.00,2131,380439668002131,2,2,0,2,0,0,0,0
38,043,9668.00,2132,380439668002132,0,0,0,0,0,0,0,0
38,043,9668.00,2133,380439668002133,3,3,0,3,0,0,0,0
38,043,9668.00,2134,380439668002134,0,0,0,0,0,0,0,0
38,043,9668.00,2135,380439668002135,0,0,0,0,0,0,0,0
38,043,9668.00,2136,380439668002136,0,0,0,0,0,0,0,0
38,043,9668.00,2137,380439668002137,0,0,0,0,0,0,0,0
38,043,9668.00,2138,380439668002138,0,0,0,0,0,0,0,0
38,043,9668.00,2139,380439668002139,0,0,0,0,0,0,0,0
38,043,9668.00,2140,380439668002140,0,0,0,0,0,0,0,0
38,043,9668.00,2142,380439668002142,4,4,0,4,0,0,0,0
38,043,9668.00,2143,380439668002143,0,0,0,0,0,0,0,0
38,043,9668.00,2145,380439668002145,0,0,0,0,0,0,0,0
38,043,9668.00,2146,380439668002146,0,0,0,0,0,0,0,0
38,043,9668.00,2147,380439668002147,0,0,0,0,0,0,0,0
38,043,9668.00,2148,380439668002148,3,3,0,3,0,0,0,0
38,043,9668.00,2149,380439668002149,0,0,0,0,0,0,0,0
38,043,9668.00,2150,380439668002150,0,0,0,0,0,0,0,0
38,043,9668.00,2151,380439668002151,0,0,0,0,0,0,0,0
38,043,9668.00,2152,380439668002152,2,2,0,2,0,0,0,0
38,043,9668.00,2153,380439668002153,0,0,0,0,0,0,0,0
38,043,9668.00,2154,380439668002154,0,0,0,0,0,0,0,0
38,043,9668.00,2155,380439668002155,1,1,0,1,0,0,0,0
38,043,9668.00,2156,380439668002156,1,1,0,1,0,0,0,0
38,043,9668.00,2157,380439668002157,1,1,0,1,0,0,0,0
38,043,9668.00,2158,380439668002158,1,1,0,1,0,0,0,0
38,043,9668.00,2159,380439668002159,1,1,0,1,0,0,0,0
38,043,9668.00,2160,380439668002160,1,1,0,1,0,0,0,0
38,043,9668.00,2161,380439668002161,0,0,0,0,0,0,0,0
38,043,9668.00,2162,380439668002162,0,0,0,0,0,0,0,0
38,043,9668.00,2164,380439668002164,0,0,0,0,0,0,0,0
38,043,9668.00,2165,380439668002165,0,0,0,0,0,0,0,0
38,043,9668.00,2166,380439668002166,0,0,0,0,0,0,0,0
38,043,9668.00,2167,380439668002167,1,1,0,1,0,0,0,0
38,043,9668.00,2168,380439668002168,0,0,0,0,0,0,0,0
38,043,9668.00,2169,380439668002169,0,0,0,0,0,0,0,0
38,043,9668.00,2170,380439668002170,1,1,0,1,0,0,0,0
38,043,9668.00,2171,380439668002171,0,0,0,0,0,0,0,0
38,043,9668.00,2172,380439668002172,4,4,0,4,0,0,0,0
38,043,9668.00,2173,380439668002173,1,1,0,1,0,0,0,0
38,043,9668.00,2174,380439668002174,0,0,0,0,0,0,0,0
38,043,9668.00,2175,380439668002175,0,0,0,0,0,0,0,0
38,043,9668.00,2176,380439668002176,0,0,0,0,0,0,0,0
38,043,9668.00,2177,380439668002177,0,0,0,0,0,0,0,0
38,043,9668.00,2178,380439668002178,0,0,0,0,0,0,0,0
38,043,9668.00,2179,380439668002179,0,0,0,0,0,0,0,0
38,043,9668.00,2180,380439668002180,1,1,0,1,0,0,0,0
38,043,9668.00,2181,380439668002181,1,1,0,1,0,0,0,0
38,043,9668.00,2182,380439668002182,0,0,0,0,0,0,0,0
38,043,9668.00,2183,380439668002183,4,4,0,4,0,0,0,0
38,043,9668.00,2184,380439668002184,0,0,0,0,0,0,0,0
38,043,9668.00,2185,380439668002185,3,3,0,3,0,0,0,0
38,043,9668.00,2186,380439668002186,0,0,0,0,0,0,0,0
38,043,9668.00,2187,380439668002187,0,0,0,0,0,0,0,0
38,043,9668.00,2188,380439668002188,0,0,0,0,0,0,0,0
38,043,9668.00,2189,380439668002189,0,0,0,0,0,0,0,0
38,043,9668.00,2190,380439668002190,1,1,0,1,0,0,0,0
38,043,9668.00,2191,380439668002191,0,0,0,0,0,0,0,0
38,043,9668.00,2192,380439668002192,2,2,0,2,0,0,0,0
38,043,9668.00,2193,380439668002193,1,1,0,1,0,0,0,0
38,043,9668.00,2194,380439668002194,0,0,0,0,0,0,0,0
38,043,9668.00,2195,380439668002195,0,0,0,0,0,0,0,0
38,043,9668.00,2196,380439668002196,0,0,0,0,0,0,0,0
38,043,9668.00,2197,380439668002197,1,1,0,1,0,0,0,0
38,043,9668.00,2198,380439668002198,0,0,0,0,0,0,0,0
38,043,9668.00,2199,380439668002199,0,0,0,0,0,0,0,0
38,043,9668.00,2200,380439668002200,0,0,0,0,0,0,0,0
38,043,9668.00,2201,380439668002201,0,0,0,0,0,0,0,0
38,043,9668.00,2202,380439668002202,0,0,0,0,0,0,0,0
38,043,9668.00,2203,380439668002203,1,1,0,1,0,0,0,0
38,043,9668.00,2204,380439668002204,0,0,0,0,0,0,0,0
38,043,9668.00,2205,380439668002205,1,1,0,1,0,0,0,0
38,043,9668.00,2206,380439668002206,0,0,0,0,0,0,0,0
38,043,9668.00,2207,380439668002207,1,1,0,1,0,0,0,0
38,043,9668.00,2208,380439668002208,0,0,0,0,0,0,0,0
38,043,9668.00,2209,380439668002209,0,0,0,0,0,0,0,0
38,043,9668.00,2210,380439668002210,0,0,0,0,0,0,0,0
38,043,9668.00,2211,380439668002211,0,0,0,0,0,0,0,0
38,043,9668.00,2212,380439668002212,2,2,0,2,0,0,0,0
38,043,9668.00,2214,380439668002214,1,1,0,1,0,0,0,0
38,043,9668.00,2215,380439668002215,0,0,0,0,0,0,0,0
38,043,9668.00,2216,380439668002216,1,1,0,1,0,0,0,0
38,043,9668.00,2217,380439668002217,1,1,0,1,0,0,0,0
38,043,9668.00,2218,380439668002218,0,0,0,0,0,0,0,0
38,043,9668.00,2219,380439668002219,2,2,0,2,0,0,0,0
38,043,9668.00,2220,380439668002220,0,0,0,0,0,0,0,0
38,043,9668.00,2221,380439668002221,0,0,0,0,0,0,0,0
38,043,9668.00,2222,380439668002222,0,0,0,0,0,0,0,0
38,043,9668.00,2223,380439668002223,0,0,0,0,0,0,0,0
38,043,9668.00,2224,380439668002224,0,0,0,0,0,0,0,0
38,043,9668.00,2225,380439668002225,0,0,0,0,0,0,0,0
38,043,9668.00,2227,380439668002227,0,0,0,0,0,0,0,0
38,043,9668.00,2228,380439668002228,0,0,0,0,0,0,0,0
38,043,9668.00,2229,380439668002229,1,1,0,1,0,0,0,0
38,043,9668.00,2230,380439668002230,1,1,0,1,0,0,0,0
38,043,9668.00,2231,380439668002231,7,7,0,7,0,0,0,0
38,043,9668.00,2232,380439668002232,1,1,0,1,0,0,0,0
38,043,9668.00,2233,380439668002233,2,2,0,2,0,0,0,0
38,043,9668.00,2234,380439668002234,0,0,0,0,0,0,0,0
38,043,9668.00,2235,380439668002235,0,0,0,0,0,0,0,0
38,043,9668.00,2236,380439668002236,2,2,0,2,0,0,0,0
38,043,9668.00,2237,380439668002237,0,0,0,0,0,0,0,0
38,043,9668.00,2238,380439668002238,14,14,0,14,0,0,0,0
38,043,9668.00,2239,380439668002239,10,10,0,10,0,0,0,0
38,043,9668.00,2240,380439668002240,0,0,0,0,0,0,0,0
38,043,9668.00,2241,380439668002241,3,3,0,3,0,0,0,0
