STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,007,6021.00,2002,420076021002002,7,7,0,7,0,0,0,0
42,007,6021.00,2003,420076021002003,8,8,0,8,0,0,0,0
42,007,6021.00,2004,420076021002004,14,14,0,14,0,0,0,0
42,007,6021.00,2005,420076021002005,17,17,0,17,0,0,0,0
42,007,6021.00,2006,420076021002006,11,11,0,11,0,0,0,0
42,007,6021.00,2007,420076021002007,5,5,0,5,0,0,0,0
42,007,6021.00,2008,420076021002008,14,14,0,14,0,0,0,0
42,007,6021.00,2009,420076021002009,10,10,0,10,0,0,0,0
42,007,6021.00,2010,420076021002010,4,4,0,4,0,0,0,0
42,007,6021.00,2011,420076021002011,24,24,0,24,0,0,0,0
42,007,6021.00,2012,420076021002012,41,41,0,41,0,0,0,0
42,007,6021.00,2014,420076021002014,3,3,0,3,0,0,0,0
42,007,6021.00,2015,420076021002015,12,12,0,12,0,0,0,0
42,007,6021.00,2016,420076021002016,13,13,0,13,0,0,0,0
42,007,6021.00,2017,420076021002017,9,9,0,9,0,0,0,0
42,007,6021.00,2018,420076021002018,11,11,0,11,1,1,0,1
42,007,6021.00,2019,420076021002019,81,81,0,81,0,0,0,0
42,007,6021.00,2020,420076021002020,1,1,0,1,0,0,0,0
42,007,6021.00,2021,420076021002021,16,16,0,16,0,0,0,0
42,007,6021.00,2022,420076021002022,0,0,0,0,0,0,0,0
42,007,6021.00,2023,420076021002023,9,9,0,9,0,0,0,0
42,007,6021.00,2024,420076021002024,1,1,0,1,0,0,0,0
42,007,6021.00,2025,420076021002025,2,2,0,2,0,0,0,0
42,007,6021.00,2026,420076021002026,1,1,0,1,0,0,0,0
42,007,6021.00,2027,420076021002027,4,4,0,4,0,0,0,0
42,007,6021.00,2029,420076021002029,14,14,0,14,0,0,0,0
42,007,6021.00,2030,420076021002030,3,3,0,3,0,0,0,0
42,007,6021.00,2031,420076021002031,12,12,0,12,0,0,0,0
42,007,6021.00,2032,420076021002032,22,22,0,22,0,0,0,0
42,007,6021.00,2033,420076021002033,28,28,0,28,0,0,0,0
42,007,6021.00,2036,420076021002036,10,10,0,10,0,0,0,0
42,007,6021.00,2037,420076021002037,0,0,0,0,0,0,0,0
42,007,6021.00,2038,420076021002038,0,0,0,0,0,0,0,0
42,007,6021.00,2039,420076021002039,0,0,0,0,0,0,0,0
42,007,6021.00,2040,420076021002040,0,0,0,0,0,0,0,0
42,007,6021.00,2041,420076021002041,0,0,0,0,0,0,0,0
42,007,6021.00,2042,420076021002042,0,0,0,0,0,0,0,0
42,007,6021.00,2047,420076021002047,1,1,0,1,0,0,0,0
42,007,6021.00,2048,420076021002048,22,22,0,22,0,0,0,0
42,007,6021.00,2049,420076021002049,0,0,0,0,0,0,0,0
42,007,6021.00,2050,420076021002050,0,0,0,0,0,0,0,0
42,007,6021.00,2051,420076021002051,0,0,0,0,0,0,0,0
42,007,6021.00,2052,420076021002052,0,0,0,0,0,0,0,0
42,007,6021.00,2053,420076021002053,0,0,0,0,0,0,0,0
42,007,6021.00,2054,420076021002054,0,0,0,0,0,0,0,0
42,007,6021.00,2055,420076021002055,0,0,0,0,0,0,0,0
42,007,6021.00,2057,420076021002057,0,0,0,0,0,0,0,0
42,007,6021.00,2058,420076021002058,0,0,0,0,0,0,0,0
42,007,6021.00,2059,420076021002059,0,0,0,0,0,0,0,0
42,007,6021.00,2060,420076021002060,0,0,0,0,0,0,0,0
42,007,6021.00,2061,420076021002061,0,0,0,0,0,0,0,0
42,007,6021.00,2062,420076021002062,0,0,0,0,0,0,0,0
42,007,6021.00,2064,420076021002064,6,6,0,6,0,0,0,0
42,007,6021.00,2067,420076021002067,36,36,0,36,0,0,0,0
42,007,6021.00,2069,420076021002069,32,32,0,32,0,0,0,0
42,007,6021.00,2070,420076021002070,8,8,0,8,0,0,0,0
42,007,6021.00,2071,420076021002071,26,26,0,26,0,0,0,0
42,007,6021.00,2072,420076021002072,3,3,0,3,0,0,0,0
42,007,6021.00,2075,420076021002075,0,0,0,0,0,0,0,0
42,007,6021.00,2076,420076021002076,4,4,0,4,0,0,0,0
42,007,6021.00,2077,420076021002077,1,1,0,1,0,0,0,0
42,007,6021.00,2079,420076021002079,5,5,0,5,0,0,0,0
42,007,6021.00,2080,420076021002080,0,0,0,0,0,0,0,0
42,007,6021.00,2081,420076021002081,2,2,0,2,0,0,0,0
42,007,6021.00,2083,420076021002083,3,3,0,3,0,0,0,0
42,007,6021.00,2085,420076021002085,3,3,0,3,0,0,0,0
42,007,6021.00,2087,420076021002087,0,0,0,0,0,0,0,0
42,007,6021.00,2088,420076021002088,0,0,0,0,0,0,0,0
42,007,6021.00,2089,420076021002089,0,0,0,0,0,0,0,0
42,007,6021.00,2090,420076021002090,0,0,0,0,0,0,0,0
42,007,6021.00,2091,420076021002091,0,0,0,0,0,0,0,0
42,007,6021.00,2093,420076021002093,0,0,0,0,0,0,0,0
42,007,6021.00,2094,420076021002094,0,0,0,0,0,0,0,0
42,007,6021.00,2097,420076021002097,0,0,0,0,0,0,0,0
42,007,6021.00,2098,420076021002098,0,0,0,0,0,0,0,0
42,007,6021.00,2099,420076021002099,0,0,0,0,0,0,0,0
42,007,6021.00,2101,420076021002101,0,0,0,0,0,0,0,0
42,007,6021.00,2102,420076021002102,0,0,0,0,0,0,0,0
42,007,6021.00,2103,420076021002103,0,0,0,0,0,0,0,0
42,007,6021.00,3000,420076021003000,30,30,0,30,0,0,0,0
42,007,6021.00,3001,420076021003001,17,17,0,17,0,0,0,0
42,007,6021.00,3002,420076021003002,15,15,0,15,0,0,0,0
42,007,6021.00,3003,420076021003003,15,15,0,15,0,0,0,0
42,007,6021.00,3004,420076021003004,17,17,0,17,0,0,0,0
42,007,6021.00,3005,420076021003005,18,18,0,18,0,0,0,0
42,007,6021.00,3006,420076021003006,19,19,0,19,0,0,0,0
42,007,6021.00,3007,420076021003007,15,15,0,15,0,0,0,0
42,007,6021.00,3008,420076021003008,28,28,0,28,0,0,0,0
42,007,6021.00,3009,420076021003009,10,10,0,10,0,0,0,0
42,007,6021.00,3010,420076021003010,22,22,0,22,0,0,0,0
42,007,6021.00,3011,420076021003011,12,12,0,12,0,0,0,0
42,007,6021.00,3012,420076021003012,62,62,0,62,1,1,0,1
42,007,6021.00,3013,420076021003013,11,11,0,11,0,0,0,0
42,007,6021.00,3014,420076021003014,1,1,0,1,0,0,0,0
42,007,6021.00,3015,420076021003015,0,0,0,0,0,0,0,0
42,007,6021.00,3016,420076021003016,35,35,0,35,0,0,0,0
42,007,6021.00,3017,420076021003017,11,11,0,11,0,0,0,0
42,007,6021.00,3019,420076021003019,15,15,0,15,0,0,0,0
42,007,6021.00,3020,420076021003020,8,8,0,8,0,0,0,0
42,007,6021.00,3021,420076021003021,3,3,0,3,0,0,0,0
42,007,6021.00,3022,420076021003022,50,50,0,50,0,0,0,0
42,007,6021.00,3023,420076021003023,26,26,0,26,0,0,0,0
42,007,6021.00,3024,420076021003024,18,18,0,18,0,0,0,0
42,007,6021.00,3025,420076021003025,33,33,0,33,0,0,0,0
42,007,6021.00,3026,420076021003026,8,8,0,8,0,0,0,0
42,007,6021.00,3027,420076021003027,10,10,0,10,0,0,0,0
42,007,6021.00,3028,420076021003028,12,12,0,12,0,0,0,0
,,,,Unable to Geocode,0,0,0,0,0,0,0,0
,,,,TOTAL,1950,1950,0,1950,3,3,0,3
