STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
42,117,9510.00,1066,421179510001066,0,0,0,0,0,0,0,0
42,117,9510.00,1067,421179510001067,1,1,0,1,0,0,0,0
42,117,9510.00,1068,421179510001068,2,2,0,2,0,0,0,0
42,117,9510.00,1069,421179510001069,9,9,0,9,0,0,0,0
42,117,9510.00,1070,421179510001070,9,9,0,9,0,0,0,0
42,117,9510.00,1071,421179510001071,0,0,0,0,0,0,0,0
42,117,9510.00,1072,421179510001072,10,10,0,10,0,0,0,0
42,117,9510.00,1073,421179510001073,12,12,0,12,0,0,0,0
42,117,9510.00,1074,421179510001074,6,6,0,6,0,0,0,0
42,117,9510.00,1075,421179510001075,28,28,0,28,0,0,0,0
42,117,9510.00,1076,421179510001076,2,2,0,2,0,0,0,0
42,117,9510.00,1077,421179510001077,3,3,0,3,0,0,0,0
42,117,9510.00,1078,421179510001078,6,6,0,6,0,0,0,0
42,117,9510.00,1079,421179510001079,8,8,0,8,0,0,0,0
42,117,9510.00,1080,421179510001080,10,10,0,10,0,0,0,0
42,117,9510.00,1081,421179510001081,2,2,0,2,0,0,0,0
42,117,9510.00,1082,421179510001082,0,0,0,0,0,0,0,0
42,117,9510.00,1083,421179510001083,6,6,0,6,0,0,0,0
42,117,9510.00,1084,421179510001084,15,15,0,15,0,0,0,0
42,117,9510.00,1085,421179510001085,4,4,0,4,0,0,0,0
42,117,9510.00,1086,421179510001086,1,1,0,1,0,0,0,0
42,117,9510.00,1087,421179510001087,1,1,0,1,0,0,0,0
42,117,9510.00,1088,421179510001088,0,0,0,0,0,0,0,0
42,117,9510.00,1089,421179510001089,5,5,0,5,0,0,0,0
42,117,9510.00,1090,421179510001090,2,2,0,2,0,0,0,0
42,117,9510.00,1091,421179510001091,0,0,0,0,0,0,0,0
42,117,9510.00,1092,421179510001092,0,0,0,0,0,0,0,0
42,117,9510.00,1093,421179510001093,0,0,0,0,0,0,0,0
42,117,9510.00,1094,421179510001094,2,2,0,2,0,0,0,0
42,117,9510.00,1095,421179510001095,0,0,0,0,0,0,0,0
42,117,9510.00,1096,421179510001096,0,0,0,0,0,0,0,0
42,117,9510.00,1097,421179510001097,11,11,0,11,0,0,0,0
42,117,9510.00,1098,421179510001098,7,7,0,7,0,0,0,0
42,117,9510.00,1099,421179510001099,0,0,0,0,0,0,0,0
42,117,9510.00,1100,421179510001100,0,0,0,0,0,0,0,0
42,117,9510.00,1101,421179510001101,0,0,0,0,0,0,0,0
42,117,9510.00,1102,421179510001102,2,2,0,2,0,0,0,0
42,117,9510.00,1103,421179510001103,2,2,0,2,0,0,0,0
42,117,9510.00,1104,421179510001104,6,6,0,6,0,0,0,0
42,117,9510.00,1105,421179510001105,5,5,0,5,0,0,0,0
42,117,9510.00,1106,421179510001106,0,0,0,0,0,0,0,0
42,117,9510.00,1107,421179510001107,0,0,0,0,0,0,0,0
42,117,9510.00,1108,421179510001108,3,3,0,3,0,0,0,0
42,117,9510.00,1109,421179510001109,0,0,0,0,0,0,0,0
42,117,9510.00,1110,421179510001110,0,0,0,0,0,0,0,0
42,117,9510.00,1111,421179510001111,0,0,0,0,0,0,0,0
42,117,9510.00,2000,421179510002000,0,0,0,0,0,0,0,0
42,117,9510.00,2001,421179510002001,0,0,0,0,0,0,0,0
42,117,9510.00,2078,421179510002078,0,0,0,0,0,0,0,0
42,117,9510.00,2080,421179510002080,0,0,0,0,0,0,0,0
42,117,9510.00,2081,421179510002081,0,0,0,0,0,0,0,0
42,117,9510.00,2087,421179510002087,0,0,0,0,0,0,0,0
42,117,9510.00,2088,421179510002088,0,0,0,0,0,0,0,0
42,117,9510.00,2095,421179510002095,0,0,0,0,0,0,0,0
,,,,Unable to Geocode,0,0,0,0,0,0,0,0
,,,,TOTAL,527,527,0,527,0,0,0,0
