STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
09,003,4714.00,2032,090034714002032,1,1,0,1,0,0,0,0
09,003,4714.00,2033,090034714002033,0,0,0,0,0,0,0,0
09,003,4714.00,2034,090034714002034,0,0,0,0,0,0,0,0
09,003,4714.00,2035,090034714002035,0,0,0,0,0,0,0,0
09,003,4714.00,2036,090034714002036,0,0,0,0,0,0,0,0
09,003,4714.00,2037,090034714002037,16,16,0,16,0,0,0,0
09,003,4714.00,2038,090034714002038,5,5,0,5,0,0,0,0
09,003,4714.00,2039,090034714002039,0,0,0,0,0,0,0,0
09,003,4714.00,2040,090034714002040,33,33,0,33,0,0,0,0
09,003,4714.00,2041,090034714002041,0,0,0,0,0,0,0,0
09,003,4714.00,2042,090034714002042,0,0,0,0,0,0,0,0
09,003,4714.00,3000,090034714003000,21,21,0,21,0,0,0,0
09,003,4714.00,3001,090034714003001,163,163,0,163,0,0,0,0
09,003,4714.00,3002,090034714003002,0,0,0,0,0,0,0,0
09,003,4714.00,3003,090034714003003,1,1,0,1,0,0,0,0
09,003,4714.00,3004,090034714003004,0,0,0,0,0,0,0,0
09,003,4714.00,3005,090034714003005,0,0,0,0,0,0,0,0
09,003,4714.00,3006,090034714003006,0,0,0,0,0,0,0,0
09,003,4714.00,3007,090034714003007,6,6,0,6,0,0,0,0
09,003,4714.00,3008,090034714003008,38,38,0,38,0,0,0,0
09,003,4714.00,3009,090034714003009,0,0,0,0,0,0,0,0
09,003,4714.00,3010,090034714003010,224,224,0,224,1,1,0,1
09,003,4714.00,3011,090034714003011,0,0,0,0,0,0,0,0
09,003,4714.00,3012,090034714003012,35,35,0,35,0,0,0,0
09,003,4714.00,3013,090034714003013,3,3,0,3,0,0,0,0
09,003,4714.00,3014,090034714003014,0,0,0,0,0,0,0,0
09,003,4714.00,3015,090034714003015,0,0,0,0,0,0,0,0
09,003,4714.00,3016,090034714003016,38,38,0,38,0,0,0,0
09,003,4714.00,3017,090034714003017,21,21,0,21,0,0,0,0
09,003,4714.00,3018,090034714003018,15,15,0,15,0,0,0,0
09,003,4714.00,3019,090034714003019,11,11,0,11,0,0,0,0
09,003,4714.00,3020,090034714003020,6,6,0,6,0,0,0,0
09,003,4714.00,3021,090034714003021,6,6,0,6,0,0,0,0
09,003,4714.00,3022,090034714003022,26,26,0,26,1,1,0,1
09,003,4714.00,3023,090034714003023,4,4,0,4,0,0,0,0
09,003,4714.00,3024,090034714003024,37,37,0,37,0,0,0,0
09,003,4714.00,3025,090034714003025,12,12,0,12,0,0,0,0
09,003,4714.00,3026,090034714003026,115,115,0,115,0,0,0,0
09,003,4714.00,3027,090034714003027,8,8,0,8,0,0,0,0
09,003,4714.00,3028,090034714003028,43,43,0,43,0,0,0,0
09,003,4714.00,3029,090034714003029,0,0,0,0,0,0,0,0
09,003,4714.00,3030,090034714003030,0,0,0,0,0,0,0,0
09,003,4714.00,3031,090034714003031,0,0,0,0,0,0,0,0
