STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
55,095,9606.00,1087,550959606001087,0,0,0,0,0,0,0,0
55,095,9606.00,1088,550959606001088,0,0,0,0,0,0,0,0
55,095,9606.00,1089,550959606001089,0,0,0,0,0,0,0,0
55,095,9606.00,1090,550959606001090,1,1,0,1,0,0,0,0
55,095,9606.00,1091,550959606001091,3,3,0,3,0,0,0,0
55,095,9606.00,1093,550959606001093,2,2,0,2,0,0,0,0
55,095,9606.00,1094,550959606001094,0,0,0,0,0,0,0,0
55,095,9606.00,1095,550959606001095,0,0,0,0,0,0,0,0
55,095,9606.00,1096,550959606001096,0,0,0,0,0,0,0,0
55,095,9606.00,1097,550959606001097,0,0,0,0,0,0,0,0
55,095,9606.00,1098,550959606001098,0,0,0,0,0,0,0,0
55,095,9606.00,1099,550959606001099,0,0,0,0,0,0,0,0
55,095,9606.00,1100,550959606001100,19,19,0,19,0,0,0,0
55,095,9606.00,1101,550959606001101,6,6,0,6,0,0,0,0
55,095,9606.00,1102,550959606001102,0,0,0,0,0,0,0,0
55,095,9606.00,2041,550959606002041,0,0,0,0,0,0,0,0
55,095,9606.00,2042,550959606002042,57,57,0,57,0,0,0,0
55,095,9606.00,2043,550959606002043,0,0,0,0,0,0,0,0
55,095,9606.00,2044,550959606002044,0,0,0,0,0,0,0,0
55,095,9606.00,2069,550959606002069,9,9,0,9,0,0,0,0
55,095,9606.00,2071,550959606002071,28,28,0,28,0,0,0,0
55,095,9606.00,2072,550959606002072,41,41,0,41,0,0,0,0
55,095,9606.00,2073,550959606002073,0,0,0,0,0,0,0,0
55,095,9606.00,2074,550959606002074,1,1,0,1,0,0,0,0
55,095,9606.00,2075,550959606002075,15,15,0,15,0,0,0,0
55,095,9606.00,2076,550959606002076,37,37,0,37,0,0,0,0
55,095,9606.00,2077,550959606002077,0,0,0,0,0,0,0,0
55,095,9606.00,2078,550959606002078,4,4,0,4,0,0,0,0
55,095,9606.00,2079,550959606002079,17,17,0,17,0,0,0,0
55,095,9606.00,2080,550959606002080,0,0,0,0,0,0,0,0
55,095,9606.00,2081,550959606002081,3,3,0,3,0,0,0,0
55,095,9606.00,2082,550959606002082,20,20,0,20,0,0,0,0
55,095,9606.00,2083,550959606002083,22,22,0,22,0,0,0,0
55,095,9606.00,2084,550959606002084,1,1,0,1,0,0,0,0
55,095,9606.00,2085,550959606002085,3,3,0,3,0,0,0,0
55,095,9606.00,2090,550959606002090,10,10,0,10,0,0,0,0
55,095,9606.00,2091,550959606002091,0,0,0,0,0,0,0,0
55,095,9606.00,2092,550959606002092,0,0,0,0,0,0,0,0
55,095,9606.00,2093,550959606002093,4,4,0,4,0,0,0,0
55,095,9606.00,2094,550959606002094,0,0,0,0,0,0,0,0
55,095,9606.00,2095,550959606002095,13,13,0,13,0,0,0,0
55,095,9607.00,2094,550959607002094,22,22,0,22,0,0,0,0
55,095,9607.00,2095,550959607002095,2,2,0,2,0,0,0,0
55,095,9607.00,2096,550959607002096,82,82,0,82,0,0,0,0
55,095,9607.00,2097,550959607002097,2,2,0,2,0,0,0,0
55,095,9607.00,2099,550959607002099,0,0,0,0,0,0,0,0
55,095,9607.00,2100,550959607002100,0,0,0,0,0,0,0,0
55,095,9607.00,2101,550959607002101,35,35,0,35,0,0,0,0
55,095,9607.00,2102,550959607002102,0,0,0,0,0,0,0,0
55,095,9607.00,2103,550959607002103,0,0,0,0,0,0,0,0
55,095,9607.00,2111,550959607002111,2,2,0,2,0,0,0,0
55,095,9607.00,2112,550959607002112,62,62,0,62,0,0,0,0
55,095,9607.00,2114,550959607002114,0,0,0,0,0,0,0,0
55,095,9607.00,2115,550959607002115,4,4,0,4,0,0,0,0
55,095,9607.00,2116,550959607002116,0,0,0,0,0,0,0,0
55,095,9607.00,2117,550959607002117,17,17,0,17,0,0,0,0
55,095,9607.00,2118,550959607002118,3,3,0,3,0,0,0,0
55,095,9607.00,2144,550959607002144,0,0,0,0,0,0,0,0
55,095,9607.00,2146,550959607002146,0,0,0,0,0,0,0,0
55,095,9609.00,4000,550959609004000,31,31,0,31,0,0,0,0
55,095,9609.00,4001,550959609004001,0,0,0,0,0,0,0,0
55,095,9609.00,4002,550959609004002,1,1,0,1,0,0,0,0
55,095,9609.00,4006,550959609004006,20,20,0,20,0,0,0,0
55,095,9609.00,4007,550959609004007,0,0,0,0,0,0,0,0
55,095,9609.00,4008,550959609004008,2,2,0,2,0,0,0,0
55,095,9609.00,4009,550959609004009,15,15,0,15,0,0,0,0
55,095,9609.00,4010,550959609004010,0,0,0,0,0,0,0,0
55,095,9609.00,4011,550959609004011,1,1,0,1,0,0,0,0
55,095,9609.00,4012,550959609004012,0,0,0,0,0,0,0,0
55,095,9609.00,4013,550959609004013,0,0,0,0,0,0,0,0
55,095,9609.00,4014,550959609004014,0,0,0,0,0,0,0,0
,,,,Unable to Geocode,0,0,0,0,0,0,0,0
,,,,TOTAL,1117,1117,0,1117,0,0,0,0
